p-id,m-id,kind
1,1,clothes
1,9,racket
2,2,clothes
2,3,racket
3,2,clothes
3,7,racket
4,8,all
5,1,clothes
5,3,racket
6,9,clothes
6,4,racket
7,9,clothes
7,2,racket
8,10,clothes
8,3,racket
9,11,clothes
9,9,racket
10,12,clothes
10,6,racket
11,2,clothes
11,3,racket
12,4,clothes
12,7,racket
13,4,clothes
13,3,racket
14,3,racket
15,13,clothes
15,3,racket
16,12,clothes
16,9,racket
17,14,clothes
17,15,racket
18,16,clothes
18,6,racket
19,2,clothes
19,6,racket
20,4,clothes
20,7,racket
21,4,clothes
21,9,racket
22,2,clothes
22,3,racket
23,4,clothes
23,3,racket
24,3,all
25,2,clothes
25,3,racket
26,17,clothes
26,15,racket
27,13,clothes
27,3,racket
28,5,clothes
28,9,racket
29,2,clothes
29,3,racket
30,2,clothes
30,9,racket
31,4,clothes
31,7,racket
32,4,clothes
32,7,racket
33,4,clothes
33,9,racket
